entry_date,entry_minute,exit_date,exit_minute,entry_price,exit_price,position_size,pnl
20240220,166,20240220,167,5404.254224618349,5419.492192705165,-0.9266077929482037,-0.0034261632738342256
20240220,167,20240220,168,5422.757471580911,5419.927563221931,-0.8184270471777821,0.000557950981262285
20240220,219,20240220,220,5451.927296204244,5448.662017328498,-0.7676729079097527,0.0
20240220,227,20240220,228,5461.940818089865,5475.00193359285,-0.909601213455274,0.0
20240221,8,20240221,9,5418.403766413249,5421.669045288995,-0.8474795270573188,0.0
20240221,25,20240221,26,5445.179053194369,5445.614423711135,0.7844178337306423,0.0
20240221,62,20240221,63,5514.620650618572,5510.920001226059,-0.7126125657175163,0.0
20240221,76,20240221,77,5563.382148496381,5569.912706247873,-0.6116786513716015,0.0
20240221,81,20240221,82,5553.368626610759,5537.259917490411,0.7591696581863718,0.0
20240221,82,20240221,83,5537.042232232028,5538.783714299093,0.761818851251791,2.984626742359289e-05
20240221,119,20240221,120,5596.905678287375,5611.055220082276,-0.8931304551269132,0.0
20240221,120,20240221,121,5604.3069770724005,5610.837534823892,-0.982637873047273,-0.0010754338360432472
20240221,126,20240221,127,5634.129857470882,5638.048192121778,-0.673447468658462,0.0
20240221,188,20240221,189,5571.871873573321,5563.164463237998,0.6711046900088322,0.0
20240221,189,20240221,190,5568.388909439192,5563.164463237998,0.9092558382015266,-0.0006296525629481004
20240221,195,20240221,196,5547.926495151182,5535.953805940113,0.887070395931078,0.0
20240221,224,20240221,225,5500.688794082054,5486.756937545537,0.6732124795767673,0.0
20240221,225,20240221,226,5501.994905632352,5480.879435569194,0.9429465034035988,-0.0018644856012016643
20240221,226,20240221,227,5486.756937545537,5480.879435569194,0.9847003032328653,-0.001010099408525856
20240221,228,20240221,229,5482.403232377876,5470.648228425189,0.9783096361121344,0.0
20240222,6,20240222,7,5553.150941352376,5564.03520427153,-0.944566986068308,0.0
20240222,13,20240222,14,5537.477602748795,5529.858618705387,0.7935554570321816,0.0
20240222,18,20240222,19,5555.110108677824,5569.912706247873,-0.9725320571151755,0.0
20240222,19,20240222,20,5577.749375549664,5570.783447281406,-0.9633414232873933,0.0013663955842855503
20240222,21,20240222,22,5569.69502098949,5585.150674334689,-0.8066987956197602,0.0
20240222,22,20240222,23,5590.375120535883,5584.279933301157,-0.8118165576218362,0.0007538947507836543
20240222,36,20240222,37,5520.498152594914,5501.994905632352,0.7185616307754895,0.0
20240222,37,20240222,38,5505.4778697664815,5501.12416459882,0.9566668985184632,-0.0004545880389232539
20240222,40,20240222,41,5495.682033139243,5475.2196188512335,0.8497676489462399,0.0
20240222,41,20240222,42,5473.695822042552,5474.784248334468,0.8184147374173915,0.00023656287701814385
20240222,57,20240222,58,5498.729626756606,5514.402965360187,-0.9001589250885044,0.0
20240222,58,20240222,59,5514.620650618572,5514.620650618572,-0.9732272396826233,3.553305668865477e-05
20240222,90,20240222,91,5529.858618705387,5518.974355786233,0.7292206830135121,0.0
20240222,112,20240222,113,5519.192041044616,5518.75667052785,-0.9140194027011954,0.0
20240222,152,20240222,153,5543.137419466755,5535.953805940113,0.7034965608900177,0.0
20240222,173,20240222,174,5538.348343782326,5529.858618705387,0.9582602682531897,0.0
20240222,175,20240222,176,5529.858618705387,5514.185280101805,0.9737587790084926,0.0
20240222,176,20240222,177,5517.668244235934,5514.185280101805,0.9494108599446021,-0.0006146739442196915
20240222,188,20240222,189,5522.457319920362,5531.817786030834,-0.9439232042848964,0.0
20240222,190,20240222,191,5530.07630396377,5540.089825849392,-0.9620208797040524,0.0
20240223,8,20240223,9,5589.939750019117,5601.9124392301865,-0.7511340528703324,0.0
20240223,18,20240223,19,5564.252889529913,5558.157702295188,0.731418694506597,0.0
20240223,20,20240223,21,5550.974088768546,5545.531957308968,0.9621845560979513,0.0
20240223,61,20240223,62,5526.375654571257,5517.668244235934,0.6281015131053185,0.0
20240223,88,20240223,89,5563.817519013148,5568.388909439192,-0.8923103540058435,0.0
20240223,127,20240223,128,5572.089558831704,5577.314005032898,-0.9802320075757799,0.0
20240223,183,20240223,184,5638.26587738016,5638.048192121778,-0.5697640197721346,0.0
20240223,188,20240223,189,5616.27966628347,5619.327259900833,0.5766553231437241,0.0
20240223,193,20240223,194,5645.667176165185,5650.891622366379,-0.9005947719729702,0.0
20240223,210,20240223,211,5658.292921151405,5667.000331486728,-0.7645008933151427,0.0
20240226,7,20240226,8,5656.7691243427225,5642.401897289439,0.9228696130318276,0.0
20240226,14,20240226,15,5664.605793644513,5673.966259754986,-0.7297785868723845,0.0
20240226,181,20240226,182,5725.12229547501,5715.108773589388,0.7159487369517776,0.0
20240226,201,20240226,202,5666.129590453195,5667.653387261877,0.9112366518068307,0.0
20240226,203,20240226,204,5661.993570543917,5656.986809601105,0.9358229294471091,0.0
20240227,6,20240227,7,5686.592004741205,5699.00006446904,-0.9616554563453034,0.0
20240227,30,20240227,31,5681.149873281628,5688.115801549886,-0.8005248416197588,0.0
20240227,44,20240227,45,5711.408124196875,5717.067940914836,-0.9447743994326819,0.0
20240227,120,20240227,121,5774.101478611203,5776.496016453417,-0.944179989222249,0.0
20240227,133,20240227,134,5793.475466607297,5797.176115999809,-0.9668891388657828,0.0
20240227,140,20240227,141,5792.169355056999,5774.319163869585,0.8137454181939534,0.0
20240227,141,20240227,142,5774.972219644736,5774.319163869585,0.8849493921919634,-9.202142012837483e-05
20240227,160,20240227,161,5759.08119578277,5752.550638031277,0.733124047325212,0.0
20240227,215,20240227,216,5827.869737431824,5840.495482418042,-0.9604978863316129,0.0
20240227,216,20240227,217,5841.366223451575,5838.971685609361,-0.8646383141130777,0.00014317625196866345
20240228,9,20240228,10,5890.998462362916,5902.753466315603,-0.5960473948739469,0.0
20240228,10,20240228,11,5912.549302942842,5903.18883683237,-0.9672837838442991,0.00098752375720067
20240228,30,20240228,31,5937.365422398513,5946.725888508986,-0.9808359840647178,0.0
20240228,35,20240228,36,5928.440326804807,5898.399761147942,0.7440590711673342,0.0
20240228,36,20240228,37,5905.801059932966,5886.862442453638,0.7849097435273419,-0.0009324735871614131
20240228,37,20240228,38,5898.617446406324,5887.515498228788,0.7678509291445896,-0.0015641999538869393
20240228,38,20240228,39,5886.862442453638,5888.8216097790855,0.9146590612173825,8.518111109834652e-05
20240228,41,20240228,42,5879.678828926996,5872.059844883589,0.6439703160517369,0.0
20240228,68,20240228,69,5843.325390777022,5825.910570106376,0.924891447036265,0.0
20240228,70,20240228,71,5832.223442599485,5816.550103995904,0.9583512740075544,0.0
20240228,71,20240228,72,5815.026307187222,5817.638530287819,0.9605513580155125,0.00025113086954104503
20240228,73,20240228,74,5820.686123905182,5795.434633932745,0.8324476501603965,0.0
20240228,74,20240228,75,5801.747506425853,5781.720462654611,0.8170587022998331,-0.000905785001299985
20240228,75,20240228,76,5793.69315186568,5781.720462654611,0.7940996315104949,-0.0016884549549686923
20240228,82,20240228,83,5814.808621928838,5818.073900804585,-0.8715148259775168,0.0
20240228,92,20240228,93,5790.645558248317,5768.659347151625,0.6797392737726582,0.0
20240228,93,20240228,94,5779.543610070779,5769.965458701924,0.9668155876818976,-0.0012801116266905185
20240228,95,20240228,96,5769.7477734435415,5763.652586208815,0.971238665534516,0.0
20240228,106,20240228,107,5732.958964776801,5731.652853226502,0.5523931155493631,0.0
20240228,171,20240228,172,5739.489522528293,5735.135817360631,0.7075890977479613,0.0
20240228,174,20240228,175,5732.305909001651,5714.238032555856,0.8756336654246579,0.0
20240228,175,20240228,176,5717.7209966899845,5714.238032555856,0.8842693314650164,-0.0005333944508791732
20240228,185,20240228,186,5692.034136200782,5670.918666137623,0.8347703703703748,0.0
20240228,211,20240228,212,5697.911638177125,5705.748307478915,-0.6631397646339954,0.0
20240228,219,20240228,220,5666.347275711578,5646.973287715484,0.9859614904206384,0.0
20240228,220,20240228,221,5649.150140299314,5627.381614461006,0.9150340409640779,-0.0003799319835153052
20240228,221,20240228,222,5646.320231940335,5627.381614461006,0.9504272700005387,-0.0030691634499143273
20240228,227,20240228,228,5614.102813699638,5597.776419320908,0.7149689644819668,0.0
20240228,228,20240228,229,5605.395403364316,5597.776419320908,0.8611527702163723,-0.0009718024759949503
20240229,10,20240229,11,5678.102279664265,5692.687191975931,-0.8870022861163878,0.0
20240229,16,20240229,17,5709.013586354661,5703.353769636702,-0.5585018088955621,0.0
20240229,20,20240229,21,5677.449223889115,5675.925427080434,0.6564711456890354,0.0
20240229,24,20240229,25,5700.7415465361055,5702.918399119936,-0.6581904953714488,0.0
20240229,31,20240229,32,5715.761829364536,5729.693685901054,-0.7579031963964296,0.0
20240229,32,20240229,33,5735.135817360631,5729.693685901054,-0.8369473303855505,0.0007191824151640676
20240229,61,20240229,62,5731.870538484885,5722.945442891179,0.6029021546298869,0.0
20240229,66,20240229,67,5736.224243652547,5747.76156234685,-0.7430950623180487,0.0
20240229,67,20240229,68,5751.026841222596,5747.108506571701,-0.7729812736438519,0.0004219094566323782
20240229,84,20240229,85,5767.135550342945,5771.706940768989,-0.9537880035573754,0.0
20240229,95,20240229,96,5750.8091559642135,5741.448689853741,0.8771264736886859,0.0
20240229,101,20240229,102,5727.516833317223,5720.333219790582,0.83510709642809,0.0
20240229,111,20240229,112,5707.054419029214,5689.639598358567,0.9047576182534751,0.0
20240229,114,20240229,115,5686.809689999588,5679.4083912145625,0.936905226994151,0.0
20240229,115,20240229,116,5672.877833463071,5679.626076472946,0.9548060063068887,0.001078555518412128
20240229,121,20240229,122,5689.857283616952,5700.088490760955,-0.7051032667772755,0.0
20240229,128,20240229,129,5677.666909147498,5659.816717960086,0.9800956045095153,0.0
20240229,129,20240229,130,5659.816717960086,5658.728291668171,0.9884578976006501,0.0
20240229,134,20240229,135,5681.585243798394,5695.299415076528,-0.962149824393677,0.0
20240229,135,20240229,136,5694.646359301379,5695.081729818145,-0.9774147739057519,-0.00011033828261405728
20240229,137,20240229,138,5693.775618267846,5703.136084378319,-0.8817960597034421,0.0
20240229,166,20240229,167,5725.993036508542,5726.428407025308,-0.9535188311310648,0.0
20240229,182,20240229,183,5698.129323435507,5697.476267660359,0.7264051369913032,0.0
20240229,197,20240229,198,5718.374052465135,5721.421646082497,-0.7372801262038557,0.0
20240229,201,20240229,202,5732.741279518417,5736.224243652547,-0.9212652380992976,0.0
20240301,13,20240301,14,5774.319163869585,5767.353235601328,0.8431045044844976,0.0
20240301,15,20240301,16,5769.965458701924,5764.74101250073,0.899086053020487,0.0
20240301,26,20240301,27,5812.196398828241,5808.931119952496,-0.7965578208336305,0.0
20240301,28,20240301,29,5808.4957494357295,5820.686123905182,-0.8204719013457704,0.0
20240301,110,20240301,111,5786.509538339038,5786.509538339038,0.9817444912242276,0.0
20240301,186,20240301,187,5847.026040169535,5856.821876796773,-0.98013447173636,0.0
20240301,207,20240301,208,5863.787805065032,5869.012251266226,-0.9573445501988116,0.0
20240301,215,20240301,216,5851.379745337196,5844.196131810554,0.9457515120364427,0.0
20240304,9,20240304,10,5855.7334505048575,5868.794566007843,-0.7954829689965347,0.0
20240304,25,20240304,26,5814.373251412073,5808.4957494357295,0.9027572041886108,0.0
20240304,38,20240304,39,5775.189904903118,5768.22397663486,0.9446514475025345,0.0
20240304,73,20240304,74,5829.828904757271,5836.359462508764,-0.803483342187137,0.0
20240304,93,20240304,94,5824.604458556077,5818.726956579734,0.9236265963916389,0.0
20240304,95,20240304,96,5820.686123905182,5805.448155818366,0.9707982051841156,0.0
20240304,96,20240304,97,5808.278064177346,5805.448155818366,0.9733673333740522,-0.00047299215453835286
20240304,130,20240304,131,5842.019279226724,5845.502243360854,-0.9366135467355458,0.0
20240304,212,20240304,213,5856.386506280008,5866.400028165629,-0.805388421688358,0.0
20240305,31,20240305,32,5801.094450650705,5771.924626027372,0.7826857442898537,0.0
20240305,32,20240305,33,5781.720462654611,5772.142311285755,0.777457087643515,-0.0013260865396477139
20240305,40,20240305,41,5790.645558248317,5789.992502473168,-0.7213891754621659,0.0
20240305,76,20240305,77,5798.046857033341,5804.795100043217,-0.9678881551465088,0.0
20240305,222,20240305,223,5786.7272235974215,5776.931386970183,0.9011199360964172,0.0
20240305,224,20240305,225,5776.278331195033,5750.156100189064,0.9860680081175289,0.0
20240305,225,20240305,226,5760.604992591452,5752.332952772895,0.9807943223153436,-0.0017885827150981566
20240306,20,20240306,21,5773.666108094437,5771.489255510606,0.9555446116670575,0.0
20240306,38,20240306,39,5769.7477734435415,5763.217215692049,0.977576363813774,0.0
20240306,92,20240306,93,5801.965191684238,5806.754267368665,-0.9661405587189746,0.0
20240306,116,20240306,117,5826.128255364759,5850.94437482043,-0.9930700070714238,0.0
20240306,117,20240306,118,5838.318629834212,5857.039562055156,-0.9609887433593206,-0.0021475786879248263
20240306,118,20240306,119,5850.94437482043,5875.107438500952,-0.9131497004851028,-0.0010011044279357487
20240306,119,20240306,120,5857.039562055156,5884.032534094658,-0.9674833990760527,-0.00281689679403355
20240306,120,20240306,121,5877.501976343166,5884.250219353041,-0.9948443424656335,-0.0010749815545291156
20240306,186,20240306,187,5835.706406733615,5835.053350958465,0.8405198225874548,0.0
20240306,217,20240306,218,5828.522793206973,5816.9854745126695,0.9088405397961897,0.0
20240306,218,20240306,219,5823.733717522546,5812.196398828241,0.8820335930827311,-0.0010531176590918355
20240306,219,20240306,220,5817.420845029435,5812.196398828241,0.9213620156081455,-0.0007921271603796143
20240307,181,20240307,182,5775.407590161501,5766.264809309412,0.8671505376344022,0.0
20240308,6,20240308,7,5753.6390643231925,5750.373785447447,0.9182113020872799,0.0
20240308,12,20240308,13,5771.924626027372,5776.278331195033,-0.6239258017187306,0.0
20240308,217,20240308,218,5847.2437254279175,5850.0736337868975,-0.8966239906502529,0.0
20240312,7,20240312,8,5965.229135471547,5976.331083649085,-0.7917027782113968,0.0
20240312,21,20240312,22,5992.439792769433,6004.412481980502,-0.8337975786623861,0.0
20240312,22,20240312,23,5999.4057210376905,6004.412481980502,-0.8922961169868733,-0.000695839778999969
20240312,41,20240312,42,5955.215613585925,5945.855147475453,0.7160876655466353,0.0
20240312,42,20240312,43,5944.331350666771,5944.98440644192,0.9721215950138661,0.0001835651539469402
20240312,45,20240312,46,5939.759960240726,5935.1885698146825,0.7713143226431378,0.0
20240312,69,20240312,70,5932.7940319724685,5930.83486464702,0.8856179086170153,0.0
20240312,112,20240312,113,5949.338111609583,5940.630701274259,0.9545113346344444,0.0
20240313,118,20240313,119,6000.494147329606,6008.766187148163,-0.9822702568084095,0.0
20240313,192,20240313,193,6027.704804627491,6019.432764808934,0.9720300835483984,0.0
20240314,43,20240314,44,5988.521458118536,5980.031733041596,0.9676042911831139,0.0
20240314,45,20240314,46,5978.072565716148,5971.5420079646565,0.9950231664175235,0.0
20240314,216,20240314,217,5969.800525897592,5977.854880457766,-0.8968064456494912,0.0
20240315,42,20240315,43,5972.779534078738,5977.616148836899,-0.8250070440652333,0.0
20240315,166,20240315,167,6004.437376132158,6007.515221887352,-0.7387695875012903,0.0
20240318,39,20240318,40,6083.362135140339,6089.957518901469,-0.9618974101663449,0.0
20240318,60,20240318,61,6120.516130328035,6128.210744716019,-0.6969412014433789,0.0
20240318,72,20240318,73,6098.311671665566,6095.0139797850015,0.9889843525007356,0.0
20240319,116,20240319,117,6152.393818506826,6144.2595118681,0.9524259003866349,0.0
20240319,186,20240319,187,6157.450279390359,6155.0319720112775,0.788862744001174,0.0
20240322,6,20240322,7,6164.265509276859,6155.2518181366495,0.9751378708903788,0.0
